ramp_datetime_utc,ramp_station_id,ramp_controller,ramp_controller_name,ramp_rate_hz_s,ramp_start_freq_hz,ramp_start_freq_ghz,uplink_band,spacecraft_id,tdf_source_file
1997-09-21 16:32:00,65,1,DCO,0.676928,7164833026.002528,7.164833026002528,2,94,7263265a.tdf
1997-09-21 16:32:00,65,1,DCO,0.676928,7164833026.002528,7.164833026002528,2,94,7263265a.tdf
1997-09-21 17:02:00,65,1,DCO,0.6497919999999999,7164834039.656928,7.164834039656928,2,94,7263265a.tdf
1997-09-21 17:02:00,65,1,DCO,0.6497919999999999,7164834039.656928,7.164834039656928,2,94,7263265a.tdf
1997-09-21 17:32:00,65,1,DCO,0.61344,7164835050.258528,7.164835050258528,2,94,7263265a.tdf
1997-09-21 17:32:00,65,1,DCO,0.61344,7164835050.258528,7.164835050258528,2,94,7263265a.tdf
1997-09-21 18:02:00,65,1,DCO,0.568576,7164836056.770528,7.164836056770528,2,94,7263265a.tdf
1997-09-21 18:02:00,65,1,DCO,0.568576,7164836056.770528,7.164836056770528,2,94,7263265a.tdf
1997-09-21 18:32:00,65,1,DCO,0.516,7164837058.235328,7.164837058235328,2,94,7263265a.tdf
1997-09-21 18:32:00,65,1,DCO,0.516,7164837058.235328,7.164837058235328,2,94,7263265a.tdf
1997-09-21 19:02:00,65,1,DCO,0.45660799999999996,7164838053.785328,7.164838053785328,2,94,7263265a.tdf
1997-09-21 19:02:00,65,1,DCO,0.45660799999999996,7164838053.785328,7.164838053785328,2,94,7263265a.tdf
1997-09-21 19:15:56,15,4,BlockV,0.0,7164825028.025055,7.164825028025055,2,94,7263265a.tdf
1997-09-21 19:15:56,15,4,BlockV,0.0,7164825028.025055,7.164825028025055,2,94,7263265a.tdf
1997-09-21 19:17:51,15,4,BlockV,0.45865599999999995,7164825028.025055,7.164825028025055,2,94,7263265a.tdf
1997-09-21 19:17:51,15,4,BlockV,0.45865599999999995,7164825028.025055,7.164825028025055,2,94,7263265a.tdf
1997-09-21 19:32:00,65,1,DCO,0.400512,7164839042.653728,7.164839042653727,2,94,7263265a.tdf
1997-09-21 19:32:00,65,1,DCO,0.400512,7164839042.653728,7.164839042653727,2,94,7263265a.tdf
1997-09-21 19:34:55,15,4,BlockV,0.458688,7164835057.379199,7.164835057379199,2,94,7263265a.tdf
1997-09-21 19:34:55,15,4,BlockV,0.458688,7164835057.379199,7.164835057379199,2,94,7263265a.tdf
1997-09-21 19:36:20,15,4,BlockV,0.458688,7164815059.815819,7.164815059815819,2,94,7263265a.tdf
1997-09-21 19:36:20,15,4,BlockV,0.458688,7164815059.815819,7.164815059815819,2,94,7263265a.tdf
1997-09-21 19:37:10,15,4,BlockV,0.45865599999999995,7164825061.249139,7.164825061249139,2,94,7263265a.tdf
1997-09-21 19:37:10,15,4,BlockV,0.45865599999999995,7164825061.249139,7.164825061249139,2,94,7263265a.tdf
1997-09-21 19:47:08,15,4,BlockV,0.520608,7164826015.891407,7.164826015891407,2,94,7263265a.tdf
1997-09-21 19:47:08,15,4,BlockV,0.520608,7164826015.891407,7.164826015891407,2,94,7263265a.tdf
1997-09-21 20:17:08,15,4,BlockV,0.575616,7164827011.959807,7.164827011959807,2,94,7263265a.tdf
1997-09-21 20:17:08,15,4,BlockV,0.575616,7164827011.959807,7.164827011959807,2,94,7263265a.tdf
1997-09-21 20:47:08,15,4,BlockV,0.622688,7164828014.216607,7.164828014216607,2,94,7263265a.tdf
1997-09-21 20:47:08,15,4,BlockV,0.622688,7164828014.216607,7.164828014216607,2,94,7263265a.tdf
1997-09-21 21:17:08,15,4,BlockV,0.661024,7164829021.769007,7.164829021769007,2,94,7263265a.tdf
1997-09-21 21:17:08,15,4,BlockV,0.661024,7164829021.769007,7.164829021769007,2,94,7263265a.tdf
1997-09-21 21:47:08,15,4,BlockV,0.68992,7164830033.634207,7.164830033634207,2,94,7263265a.tdf
1997-09-21 21:47:08,15,4,BlockV,0.68992,7164830033.634207,7.164830033634207,2,94,7263265a.tdf
1997-09-21 22:17:08,15,4,BlockV,0.708896,7164831048.750207,7.164831048750207,2,94,7263265a.tdf
1997-09-21 22:17:08,15,4,BlockV,0.708896,7164831048.750207,7.164831048750207,2,94,7263265a.tdf
1997-09-21 22:47:08,15,4,BlockV,0.72864,7164833003.501007,7.164833003501007,2,94,7263265a.tdf
1997-09-21 22:47:08,15,4,BlockV,0.72864,7164833003.501007,7.164833003501007,2,94,7263265a.tdf
1997-09-21 23:17:08,15,4,BlockV,0.715776,7164834022.973007,7.164834022973007,2,94,7263265a.tdf
1997-09-21 23:17:08,15,4,BlockV,0.715776,7164834022.973007,7.164834022973007,2,94,7263265a.tdf
1997-09-21 23:47:08,15,4,BlockV,0.703488,7164835040.997807,7.164835040997807,2,94,7263265a.tdf
1997-09-21 23:47:08,15,4,BlockV,0.703488,7164835040.997807,7.164835040997807,2,94,7263265a.tdf
1997-09-22 00:17:08,15,4,BlockV,0.681024,7164836057.640207,7.1648360576402075,2,94,7263265a.tdf
1997-09-22 00:17:08,15,4,BlockV,0.681024,7164836057.640207,7.1648360576402075,2,94,7263265a.tdf
1997-09-22 00:47:08,15,4,BlockV,0.64864,7164838009.255407,7.164838009255408,2,94,7263265a.tdf
1997-09-22 00:47:08,15,4,BlockV,0.64864,7164838009.255407,7.164838009255408,2,94,7263265a.tdf
1997-09-22 01:17:08,15,4,BlockV,0.6069439999999999,7164839019.727407,7.164839019727408,2,94,7263265a.tdf
1997-09-22 01:17:08,15,4,BlockV,0.6069439999999999,7164839019.727407,7.164839019727408,2,94,7263265a.tdf
1997-09-22 01:47:08,15,4,BlockV,0.556608,7164840025.508607,7.164840025508607,2,94,7263265a.tdf
1997-09-22 01:47:08,15,4,BlockV,0.556608,7164840025.508607,7.164840025508607,2,94,7263265a.tdf
1997-09-22 01:56:16,45,1,DCO,0.0,7164836033.0,7.164836033,2,94,7263265a.tdf
1997-09-22 01:56:16,45,1,DCO,0.0,7164836033.0,7.164836033,2,94,7263265a.tdf
1997-09-22 02:17:08,15,4,BlockV,0.49856,7164841025.627007,7.164841025627006,2,94,7263265a.tdf
1997-09-22 02:17:08,15,4,BlockV,0.49856,7164841025.627007,7.164841025627006,2,94,7263265a.tdf
1997-09-22 02:47:08,15,4,BlockV,0.43369599999999997,7164842019.215007,7.164842019215007,2,94,7263265a.tdf
1997-09-22 02:47:08,15,4,BlockV,0.43369599999999997,7164842019.215007,7.164842019215007,2,94,7263265a.tdf
1997-09-22 02:59:02,45,1,DCO,0.0,7164830014.486324,7.164830014486324,2,94,7263265a.tdf
1997-09-22 02:59:02,45,1,DCO,0.0,7164830014.486324,7.164830014486324,2,94,7263265a.tdf
1997-09-22 03:00:51,45,1,DCO,0.569056,7164830014.486324,7.164830014486324,2,94,7263265a.tdf
1997-09-22 03:00:51,45,1,DCO,0.569056,7164830014.486324,7.164830014486324,2,94,7263265a.tdf
1997-09-22 03:04:54,45,1,DCO,0.617216,7164830023.128862,7.164830023128863,2,94,7263265a.tdf
1997-09-22 03:04:54,45,1,DCO,0.617216,7164830023.128862,7.164830023128863,2,94,7263265a.tdf
1997-09-22 03:17:08,15,4,BlockV,0.370176,7164843005.505807,7.164843005505807,2,94,7263265a.tdf
1997-09-22 03:17:08,15,4,BlockV,0.370176,7164843005.505807,7.164843005505807,2,94,7263265a.tdf
1997-09-22 03:34:54,45,1,DCO,0.6565759999999999,7164831030.065662,7.164831030065662,2,94,7263265a.tdf
1997-09-22 03:34:54,45,1,DCO,0.6565759999999999,7164831030.065662,7.164831030065662,2,94,7263265a.tdf
1997-09-22 04:04:54,45,1,DCO,0.6864,7164832041.430462,7.164832041430462,2,94,7263265a.tdf
1997-09-22 04:04:54,45,1,DCO,0.6864,7164832041.430462,7.164832041430462,2,94,7263265a.tdf
1997-09-22 04:34:54,45,1,DCO,0.706336,7164833056.150462,7.164833056150462,2,94,7263265a.tdf
1997-09-22 04:34:54,45,1,DCO,0.706336,7164833056.150462,7.164833056150462,2,94,7263265a.tdf
1997-09-22 05:04:54,45,1,DCO,0.893632,7164835010.613262,7.164835010613262,2,94,7263265a.tdf
1997-09-22 05:04:54,45,1,DCO,0.893632,7164835010.613262,7.164835010613262,2,94,7263265a.tdf
1997-09-22 05:34:54,45,1,DCO,0.714976,7164836048.646862,7.164836048646862,2,94,7263265a.tdf
1997-09-22 05:34:54,45,1,DCO,0.714976,7164836048.646862,7.164836048646862,2,94,7263265a.tdf
1997-09-22 06:04:54,45,1,DCO,0.703616,7164838004.081662,7.164838004081663,2,94,7263265a.tdf
1997-09-22 06:04:54,45,1,DCO,0.703616,7164838004.081662,7.164838004081663,2,94,7263265a.tdf
1997-09-22 06:34:54,45,1,DCO,0.682048,7164839020.738462,7.164839020738462,2,94,7263265a.tdf
1997-09-22 06:34:54,45,1,DCO,0.682048,7164839020.738462,7.164839020738462,2,94,7263265a.tdf
1997-09-22 07:04:54,45,1,DCO,0.650624,7164840034.968862,7.1648400349688615,2,94,7263265a.tdf
1997-09-22 07:04:54,45,1,DCO,0.650624,7164840034.968862,7.1648400349688615,2,94,7263265a.tdf
1997-09-22 07:34:54,45,1,DCO,0.60992,7164841045.664062,7.164841045664062,2,94,7263265a.tdf
1997-09-22 07:34:54,45,1,DCO,0.60992,7164841045.664062,7.164841045664062,2,94,7263265a.tdf
1997-09-22 08:04:54,45,1,DCO,0.560704,7164842051.780062,7.164842051780061,2,94,7263265a.tdf
1997-09-22 08:04:54,45,1,DCO,0.560704,7164842051.780062,7.164842051780061,2,94,7263265a.tdf
1997-09-22 08:34:54,45,1,DCO,0.5037119999999999,7164843052.359262,7.164843052359262,2,94,7263265a.tdf
1997-09-22 08:34:54,45,1,DCO,0.5037119999999999,7164843052.359262,7.164843052359262,2,94,7263265a.tdf
1997-09-22 09:04:54,45,1,DCO,0.44016,7164844046.526862,7.164844046526862,2,94,7263265a.tdf
1997-09-22 09:04:54,45,1,DCO,0.44016,7164844046.526862,7.164844046526862,2,94,7263265a.tdf
1997-09-22 10:04:54,45,1,DCO,0.297472,7164846012.779662,7.1648460127796625,2,94,7263265a.tdf
1997-09-22 10:04:54,45,1,DCO,0.297472,7164846012.779662,7.1648460127796625,2,94,7263265a.tdf
1997-09-22 10:34:54,45,1,DCO,0.220992,7164846046.245262,7.164846046245263,2,94,7263265a.tdf
1997-09-22 10:34:54,45,1,DCO,0.220992,7164846046.245262,7.164846046245263,2,94,7263265a.tdf
1997-09-22 10:41:41,65,1,DCO,0.0,7164831030.647353,7.1648310306473535,2,94,7263265a.tdf
1997-09-22 10:41:41,65,1,DCO,0.0,7164831030.647353,7.1648310306473535,2,94,7263265a.tdf
1997-09-22 10:42:58,65,1,DCO,0.0,7164831030.647353,7.1648310306473535,2,94,7263265a.tdf
1997-09-22 10:42:58,65,1,DCO,0.0,7164831030.647353,7.1648310306473535,2,94,7263265a.tdf
1997-09-22 11:04:54,45,1,DCO,0.142848,7164847008.606862,7.164847008606862,2,94,7263265a.tdf
1997-09-22 11:04:54,45,1,DCO,0.142848,7164847008.606862,7.164847008606862,2,94,7263265a.tdf
1997-09-22 11:31:44,65,1,DCO,0.41315199999999996,7164831030.647353,7.1648310306473535,2,94,7263265a.tdf
1997-09-22 11:31:44,65,1,DCO,0.41315199999999996,7164831030.647353,7.1648310306473535,2,94,7263265a.tdf
1997-09-22 11:34:54,45,1,DCO,0.071584,7164847024.677262,7.164847024677262,2,94,7263265a.tdf
1997-09-22 11:34:54,45,1,DCO,0.071584,7164847024.677262,7.164847024677262,2,94,7263265a.tdf
